CourseId,Review,Label
unwritten-constitution,"Hard to grasp the complexity of what we call our Constitution, and the professor goes a long way to stretch a student's thinking that far. So kindly done, too.",5
unwritten-constitution,Excellent course in understanding the American legal system,4
unwritten-constitution,"This is a great and really interesting course. I am a non-US lawyer trained in the Common Law English legal tradition and thus, it is quite refreshing for me to 'get my feet wet' in a slightly different but not totally dissimilar legal system.",5
unwritten-constitution,Excellent,5
unwritten-constitution,"Excellent course! I enjoyed the lectures and writing assignments and it was a good introduction to Constitutional Law. I also took Part 1 of this course. Thanks to Yale, Coursera, and Professor Amar for making this available online.",5
unwritten-constitution,interesting and fascinating how much I didn't know.,5
unwritten-constitution,Excellent Course with extremely detailed lectures.,5
unwritten-constitution,Explains a lot about decisions that do not seem to go with the written constitution.,5
unwritten-constitution,I,5
unwritten-constitution,OUTSTANDING!,5
unwritten-constitution,Professor Amar is very well organized and explains the contents in a very clear - and deep - way!,5
unwritten-constitution,"The lecturer's style doesn't go with the nature of a MOOC. By using his book as the notes for lectures, he doesn't give himself a chance to prioritize content so it's kept clear in the exposition. His favorite word is uh-um. In a classroom (face-to-face) situation, the lecturer is likely to see and react to listeners' look of confusion; in a studio he is just talking to himself. He repeats points -- this can be good if done smoothly but it's very confusing when the lecturer is inarticulate, like the present case. It's really too bad because he clearly has a lot of knowledge that could be used to popularize thinking about the unwritten constitution.",3
unwritten-constitution,Great!,5
unwritten-constitution,An amazing course that expresses the real subjects meanings of the Constitution with strong juridical arguments.,5
unwritten-constitution,Great course,5
writing-english-university,Excelente,5
writing-english-university,It's a great course to get a better understanding of English Language at University.,5
writing-english-university,Awesome tips on academic writing.,5
writing-english-university,"I was studied about academic writing but did not finish, still reading on recommend references. Academic writing tells about communicative what is the objective of the essay who is your audience. Academic writing looks about the flow and writibg style. It avoid writing in short form like can't and ensures vocabulary.",4
writing-english-university,I would recommend the course for everyone who would start new classes at university including intermediate level researcher like me! Best of Luck!,5
writing-english-university,"Has plenty of material, the activities are most of the time very useful. I spent a lot of time reading the AWELU material and other web references, that were extremely valuables for me; however, the videos sometimes are not very productive and slow paced and some activities came very often and were not needed.",4
